"ID";"kraj";"okres";"zriadovatel";"druh_skoly";"jazyk";"typ_skoly";"nazov";"ulica";"obec";"PSC";"celkove_hodnotenie";"maturity";"testovanie9";"matematika";"vyucovaci_jazyk";"cudzie_jazyky";"mimoriadne_vysledky";"nezamestnanost_absolventov";"vysledky_inspekcie";"ucasti_na_sutaziach";"prijimanie_na_VS";"pedagogicky_zbor";"financne_zdroje"
"2592";"Banskobystrickı";"arnovica";"Obec";"Základná umelecká škola";"Nesleduje sa";"Základná umelecká škola";"Základná umelecká škola";"Kollárova 5";"Nová Baòa";"96801";;;;;;;;;;;;;
"2593";"Banskobystrickı";"arnovica";"Samosprávny kraj";"SOŠ obchodu a sluieb";"Slovenskı";"Stredná odborná škola";"SOŠ obchodu a sluieb";"Osvety 17";"Nová Baòa";"96801";"3,83938331604004";"3,73339614868164";;"0";"4,35332717895508";"3,10761699676514";"1,11590642929077";"4,46886825561523";;"0";;"3,76717910766602";"5,07285766601562"
"2594";"Banskobystrickı";"arnovica";"Krajskı úrad, Okresnı úrad";"Praktická škola";"Slovenskı";"Špeciálna stredná škola";"Praktická škola";"Rekreaèná 393";"Nová Baòa";"96801";;;;;;;"0";"10";;"0";;;
"2595";"Banskobystrickı";"arnovica";"Krajskı úrad, Okresnı úrad";"ŠZŠ pre telesne postihnutıch";"Slovenskı";"Špeciálna základná škola";"ŠZŠ pre telesne postih.";"Rekreaèná 393";"Nová Baòa";"96801";;;;;;;;;;;;;
"2596";"Banskobystrickı";"arnovica";"Krajskı úrad, Okresnı úrad";"ŠZŠ pre telesne postihnutıch";"Slovenskı";"Špeciálna základná škola";"ŠZŠ pre telesne postih.";"Rekreaèná 393";"Nová Baòa";"96801";;;;;;;;;;;;;
"2597";"Banskobystrickı";"arnovica";"Krajskı úrad, Okresnı úrad";"ŠZŠ pre telesne postihnutıch";"Slovenskı";"Špeciálna základná škola";"ŠZŠ pre telesne postih.";"Rekreaèná 393";"Nová Baòa";"96801";;;;;;;;;;;;;
"2598";"Banskobystrickı";"arnovica";"Krajskı úrad, Okresnı úrad";"OU pre telesne postihnutıch";"Slovenskı";"Špeciálna stredná škola";"OU pre telesne postihn.";"Rekreaèná 393";"Nová Baòa";"96801";;;;;;;"0";"9,60784301757812";;"0";;"9,66768951416016";"0,082549661397934"
"2599";"Banskobystrickı";"arnovica";"Cirkev, cirkevné spoloèenstvo";"Základná škola";"Slovenskı";"Základná škola";"Základná škola";"Školská 15";"Nová Baòa";"96801";"6,34067840576172";;"7,65816040039063";"7,61923980712891";"7,6970817565918";;"0";;"7,82781600952148";"7,22222213745117";;"4,59875907897949";"5,52362976074219"
"2600";"Banskobystrickı";"arnovica";"Obec";"Základná škola";"Slovenskı";"Základná škola";"Základná škola";"Školská 6";"Nová Baòa";"96801";"5,47466812133789";;"6,41311187744141";"6,45556488037109";"6,37065849304199";;"0";;"8,22699127197266";"1,66666660308838";;"2,9185754776001";"7,17145385742188"
"2602";"Banskobystrickı";"arnovica";"Obec";"Základná škola";"Slovenskı";"Základná škola";"Základná škola s MŠ";"Tekovská Breznica 700";"Tekovská Breznica";"96652";"5,34763679504394";;"6,33048324584961";"6,15770645141602";"6,5032600402832";;"0";;"8,84362258911133";"1,11111116409302";;"7,29214172363281";"4,26112174987793"
"2603";"Banskobystrickı";"arnovica";"Obec";"Základná škola";"Slovenskı";"Základná škola";"Základná škola s MŠ";"Ve¾ká Lehota 433";"Ve¾ká Lehota";"96641";"4,86346206665039";;"5,91890563964844";"5,57978019714355";"6,25803108215332";;"0";;"8,07655029296875";"1,66666660308838";;"6,11557731628418";"4,93461112976074"
"2605";"Banskobystrickı";"arnovica";"Samosprávny kraj";"Stredná odborná škola";"Slovenskı";"Stredná odborná škola";"Stredná odborná škola";"Bystrická 4";"arnovica";"96681";"4,40112228393555";"5,71144027709961";;"7,86492309570312";"4,45768966674805";"6,66461868286133";"5,0973217010498";"3,21362762451172";;"5";"5,38741226196289";"3,4961971282959";"5,61175880432129"
"2606";"Banskobystrickı";"arnovica";"Obec";"Základná umelecká škola";"Nesleduje sa";"Základná umelecká škola";"Základná umelecká škola";"Dolná 25";"arnovica";"96681";;;;;;;;;;;;;
"2607";"Banskobystrickı";"arnovica";"Obec";"Základná škola";"Slovenskı";"Základná škola";"Základná škola";"Fraòa Krá¾a 838";"arnovica";"96681";"6,00794143676758";;"7,66444091796875";"7,39393692016602";"7,93494415283203";;"0";;"6,2554801940918";"3,33333320617676";;"3,60881996154785";"7,17521591186523"
"2608";"Banskobystrickı";"arnovica";"Krajskı úrad, Okresnı úrad";"Špeciálna základná škola";"Slovenskı";"Špeciálna základná škola";"Špec.základná škola";"Sládkovièova 24";"arnovica";"96681";;;;;;;;;;;;;
"2609";"Banskobystrickı";"arnovica";"Cirkev, cirkevné spoloèenstvo";"Základná škola";"Slovenskı";"Základná škola";"Základná škola";"Ul. A. Sládkovièa 24";"arnovica";"96681";"5,7161205291748";;"7,01553268432617";"6,57839279174805";"7,4526725769043";;"0";;"7,83628234863281";"0,555555582046509";;"6,45300750732422";"5,22466125488281"
"2610";"Banskobystrickı";"arnovica";"Obec";"Základná škola";"Slovenskı";"Základná škola";"Základná škola s MŠ";"upkov 18";"upkov";"96671";"5,29607009887695";;"5,94366989135742";"4,82138366699219";"7,06595611572266";;"1,43070125579834";;"6,42795562744141";"0,555555582046509";;"4,46297340393066";"5,61900787353516"
"2611";"Banskobystrickı";"iar nad Hronom";"Obèianske zdruenia";"Stredná odborná škola";"Slovenskı";"Stredná odborná škola";"Súkr. SOŠ";"Kopanièná 238";"Hliník nad Hronom";"96601";"5,56777534484863";"2,08484897613525";;"0";"1,74149227142334";"2,44627704620361";"10";"7,46767120361328";"5,68429718017578";"0";;"3,33749351501465";"4,31330375671387"
"2612";"Banskobystrickı";"iar nad Hronom";"Obec";"Základná škola";"Slovenskı";"Základná škola";"Základná škola";"Školská 482";"Hliník nad Hronom";"96601";"6,04248123168945";;"7,59747619628906";"7,79761734008789";"7,39889831542969";;"0";;"8,81525497436524";"1,66666660308838";;"4,34312705993652";"6,55219955444336"
"2613";"Banskobystrickı";"iar nad Hronom";"Súkromník";"Základná umelecká škola";"Nesleduje sa";"Základná umelecká škola";"Súkr.zákl.umel.škola";"Ul. Kamenárska 209";"Hliník nad Hronom";"96601";;;;;;;;;;;;;
"2614";"Banskobystrickı";"iar nad Hronom";"Obec";"Základná škola";"Slovenskı";"Základná škola";"Základná škola";"Horná daòa 107";"Horná daòa";"96604";"6,27076759338379";;"7,386181640625";"7,22523956298828";"7,54712448120117";;"0";;"6,57392501831055";"2,77777767181396";;"5,29966430664062";"4,72344512939453"
"2615";"Banskobystrickı";"iar nad Hronom";"Obec";"Základná škola";"Slovenskı";"Základná škola";"Základná škola";"Janova Lehota 97";"Janova Lehota";"96624";"6,9738151550293";;"9,49525146484375";"8,99050369262695";"10";;"0";;"6,56134796142578";"5,55555572509766";;"4,90180168151855";"4,12879753112793"
"2616";"Banskobystrickı";"iar nad Hronom";"Obec";"Základná škola";"Slovenskı";"Základná škola";"Základná škola s MŠ";"Jastrabá 188";"Jastrabá";"96701";"6,98948669433594";;"9,03218688964844";"8,84016876220703";"9,22420425415039";;"0";;"6,84278335571289";"0,555555582046509";;"7,48857727050781";"5,09445266723633"
"2617";"Banskobystrickı";"iar nad Hronom";"Obec";"Základná škola";"Slovenskı";"Základná škola";"Základná škola";"Angyalova ulica 26";"Kremnica";"96701";"5,5162239074707";;"6,49654693603516";"6,53252105712891";"6,46057281494141";;"0";;"7,48749237060547";"2,22222232818604";;"3,56573028564453";"7,12030181884766"
"2618";"Banskobystrickı";"iar nad Hronom";"Obèianske zdruenia";"Základná škola";"Slovenskı";"Základná škola";"Súkromná základná škola";"Angyalova ulica 31";"Kremnica";"96701";;;;;;;"0";;"6,39272651672363";"0";;"9,45781936645508";
"2619";"Banskobystrickı";"iar nad Hronom";"Obèianske zdruenia";"Základná umelecká škola";"Nesleduje sa";"Základná umelecká škola";"Súkr.zákl.umel.škola";"Angyalova ulica 31";"Kremnica";"96701";;;;;;;;;;;;;
"2620";"Banskobystrickı";"iar nad Hronom";"Obec";"Základná umelecká škola";"Nesleduje sa";"Základná umelecká škola";"Základná umelecká škola";"Angyalova ulica 35";"Kremnica";"96701";;;;;;;;;;;;;
"2621";"Banskobystrickı";"iar nad Hronom";"Krajskı úrad, Okresnı úrad";"Praktická škola";"Slovenskı";"Špeciálna stredná škola";"Praktická škola";"Èeskoslov. armády 1";"Kremnica";"96732";;;;;;;"0";;;"0";;;
"2622";"Banskobystrickı";"iar nad Hronom";"Krajskı úrad, Okresnı úrad";"ŠZŠ pre sluchovo postihn.int.";"Slovenskı";"Špeciálna základná škola";"ŠZŠ pre sluch.postihn.i";"Èeskoslov. armády 1";"Kremnica";"96732";;;;;;;;;;;;;
"2623";"Banskobystrickı";"iar nad Hronom";"Krajskı úrad, Okresnı úrad";"ŠZŠ pre sluchovo postihn.int.";"Slovenskı";"Špeciálna základná škola";"ŠZŠ pre sluch.postihn.i";"Èeskoslov. armády 1";"Kremnica";"96732";;;;;;;;;;;;;
"2624";"Banskobystrickı";"iar nad Hronom";"Krajskı úrad, Okresnı úrad";"ZŠ pri zdravotníckom zariadení";"Slovenskı";"Špeciálna základná škola";"ZŠ pri zdrav. zar.";"Èeskoslov. armády 139";"Kremnica";"96701";;;;;;;;;;;;;
"2625";"Banskobystrickı";"iar nad Hronom";"Krajskı úrad, Okresnı úrad";"ZŠ pre sluchovo postihnutıch i";"Slovenskı";"Špeciálna základná škola";"ZŠ pre sluch.postih.int";"Èeskoslov.armády 1";"Kremnica";"96732";;;;;;;;;;;;;
"2626";"Banskobystrickı";"iar nad Hronom";"Súkromník";"Gymnázium";"Slovenskı";"Gymnázium";"Súkromné gymnázium";"Dolná 19";"Kremnica";"96701";;;;;;;"0";;;"0";;"9,12569580078125";"7,18984909057617"
"2627";"Banskobystrickı";"iar nad Hronom";"Krajskı úrad, Okresnı úrad";"Odborné uèilište internátne";"Slovenskı";"Špeciálna stredná škola";"Odborné uèilište int.";"Kutnohorská 20";"Kremnica";"96701";;;;;;;"0";"0,433861303329468";;"0";;"10";
"2628";"Banskobystrickı";"iar nad Hronom";"Krajskı úrad, Okresnı úrad";"SOŠ pre sluchovo postihn.int.";"Slovenskı";"Špeciálna stredná škola";"SOŠ pre sluch.postihn.i";"Kutnohorská 20";"Kremnica";"96701";;;;;;;"0,952378845214844";"5,33616409301758";;"0";"0";"9,3885612487793";"0,0688191652297974"
"2629";"Banskobystrickı";"iar nad Hronom";"Samosprávny kraj";"Gymnázium";"Slovenskı";"Gymnázium";"Gymnázium";"P. Kriku 4";"Kremnica";"96701";"2,76237888336182";"2,67040481567383";;"3,87272720336914";"2,95281887054443";"2,22637557983398";"0";"4,64054412841797";"6,6653678894043";"10";"8,88496475219727";"8,16163864135742";"4,42581977844238"
"2630";"Banskobystrickı";"iar nad Hronom";"Samosprávny kraj";"Škola úitkového vıtvarníctva";"Slovenskı";"Stredná odborná škola";"Škola úit.vıtvarníctva";"P. Kriku 4";"Kremnica";"96701";"4,7526611328125";"6,76615524291992";;"0";"7,28211364746094";"6,19629020690918";"1,27741937637329";"3,83691444396973";"3,16735744476318";"0";;"7,26553573608398";"4,77580337524414"
"2631";"Banskobystrickı";"iar nad Hronom";"Obec";"Základná škola";"Slovenskı";"Základná škola";"Základná škola";"P. Kriku 8";"Kremnica";"96701";"6,25528831481934";;"7,71808242797852";"7,35057754516602";"8,08558731079102";;"0";;"7,62328414916992";"8,33333358764648";;"4,84112281799316";"6,6885139465332"
"2632";"Banskobystrickı";"iar nad Hronom";"Krajskı úrad, Okresnı úrad";"Špeciálna základná škola int.";"Slovenskı";"Špeciálna základná škola";"Špec.zákl.škola pri SŠI";"Ul. S. Chalupku 16";"Kremnica";"96727";;;;;;;;;;;;;
"2633";"Banskobystrickı";"iar nad Hronom";"Krajskı úrad, Okresnı úrad";"ZŠ pri zdravotníckom zariadení";"Slovenskı";"Špeciálna základná škola";"ZŠ pri zdrav. zar.";"Kremnické Bane 151";"Kremnické Bane";"96701";;;;;;;;;;;;;
"2634";"Banskobystrickı";"iar nad Hronom";"Obec";"ZŠ-roè.I. stupeò";"Slovenskı";"Základná škola";"Základná škola";"Geromettova 99";"Lovèa";"96621";;;;;;;"0";;"6,08008232116699";"0";;"8,51497573852539";
"2635";"Banskobystrickı";"iar nad Hronom";"Obec";"ZŠ-roè.I. stupeò";"Slovenskı";"Základná škola";"Základná škola";"Lovèica - Trubín 166";"Lovèica - Trubín";"96623";;;;;;;"0";;"5,83652191162109";"0";;"4,90407562255859";
"2636";"Banskobystrickı";"iar nad Hronom";"Obec";"ZŠ-roè.I. stupeò";"Slovenskı";"Základná škola";"Základná škola s MŠ";"Slobodné 23";"Lutila";"96622";;;;;;;"0";;"8,08532485961914";"0";;;"4,55717506408691"
"2637";"Banskobystrickı";"iar nad Hronom";"Obec";"ZŠ-roè.I. stupeò";"Slovenskı";"Základná škola";"Základná škola";"Sklené Teplice 1";"Sklené Teplice";"96603";;;;;;;"0";;"7,7999267578125";"0";;;
"2638";"Banskobystrickı";"iar nad Hronom";"Obec";"ZŠ-roè.I. stupeò";"Slovenskı";"Základná škola";"Základná škola s MŠ";"Stará Kremnièka 33";"Stará Kremnièka";"96501";;;;;;;"0";;"4,52409172058105";"0,555555582046509";;"9,2068733215332";
"2639";"Banskobystrickı";"iar nad Hronom";"Obec";"Základná škola";"Slovenskı";"Základná škola";"Základná škola";"Školská 324/8";"Trnavá Hora";"96611";"5,33990516662598";;"6,42618255615234";"6,40786743164062";"6,44449844360352";;"0";;"4,5422477722168";"0,555555582046509";;"5,22444839477539";"4,39929809570313"
"2640";"Banskobystrickı";"iar nad Hronom";"Obec";"Základná škola";"Slovenskı";"Základná škola";"Základná škola";"Vyhne 111";"Vyhne";"96602";"5,25227470397949";;"5,98294525146484";"5,78566513061523";"6,18022537231445";;"0";;"6,22174110412598";"2,22222232818604";;"7,20686798095703";"5,5942684173584"
"2642";"Banskobystrickı";"iar nad Hronom";"Cirkev, cirkevné spoloèenstvo";"Základná škola";"Slovenskı";"Základná škola";"Základná škola s MŠ";"A. Kmea 1";"iar nad Hronom";"96501";"6,89186477661133";;"8,23186187744141";"8,48786773681641";"7,97795486450195";;"0";;"9,33068695068359";"0,555555582046509";;"3,4011531829834";"6,56497802734375"
"2643";"Banskobystrickı";"iar nad Hronom";"Súkromník";"SOŠ technická";"Slovenskı";"Stredná odborná škola";"Súkr. SOŠ technická";"Dr. Janského 10";"iar nad Hronom";"96501";"5,3135326385498";"4,87708358764648";;"4,15472183227539";"4,37833251953125";"5,50856819152832";"0,589819097518921";"6,6074348449707";;"10";"4,41586647033691";"4,15307159423828";"4,9501838684082"
"2644";"Banskobystrickı";"iar nad Hronom";"Obec";"Základná škola";"Slovenskı";"Základná škola";"Základná škola";"Dr. Janského 2";"iar nad Hronom";"96501";"5,7319091796875";;"6,65179748535156";"6,74955902099609";"6,55403671264648";;"0,557468128204346";;"8,35468215942383";"2,22222232818604";;"3,91853065490723";"7,21443634033203"
"2645";"Banskobystrickı";"iar nad Hronom";"Krajskı úrad, Okresnı úrad";"Špeciálna základná škola";"Slovenskı";"Špeciálna základná škola";"Špec.základná škola";"Hutníkov 302";"iar nad Hronom";"96501";;;;;;;;;;;;;
"2646";"Banskobystrickı";"iar nad Hronom";"Samosprávny kraj";"Gymnázium";"Slovenskı";"Gymnázium";"Gymnázium M.R.";"J. Kollára 2";"iar nad Hronom";"96501";"5,71797981262207";"6,28282203674316";;"5,33079528808594";"7,45738067626953";"5,46868476867676";"1,10216188430786";"7,1318489074707";"8,72831192016602";"0";"7,80437088012695";"2,077760887146";"7,48251800537109"
"2647";"Banskobystrickı";"iar nad Hronom";"Samosprávny kraj";"SOŠ obchodu a sluieb";"Slovenskı";"Stredná odborná škola";"SOŠ obchodu a sluieb";"Jilemnického 1282";"iar nad Hronom";"96501";"3,9791576385498";"4,56484794616699";;"0";"4,8964183807373";"4,22217903137207";"2,47682132720947";"3,81107292175293";"7,3511474609375";"0";"2,11080341339111";"2,03014068603516";"5,70118713378906"
"2649";"Banskobystrickı";"iar nad Hronom";"Obec";"Základná škola";"Slovenskı";"Základná škola";"Základná škola";"Jilemnického 2";"iar nad Hronom";"96501";"6,32546348571777";;"7,02756500244141";"7,68618774414062";"6,36894226074219";;"2,63136367797852";;"7,53339767456055";"1,66666660308838";;"4,34227180480957";"6,62424850463867"
"2650";"Banskobystrickı";"iar nad Hronom";"Obec";"Základná umelecká škola";"Nesleduje sa";"Základná umelecká škola";"Základná umelecká škola";"Jilemnického 2";"iar nad Hronom";"96501";;;;;;;;;;;;;
"2651";"Banskobystrickı";"iar nad Hronom";"Obec";"Základná škola";"Slovenskı";"Základná škola";"Základná škola";"Ul. M. R. Štefánika 17";"iar nad Hronom";"96501";"5,86227569580078";;"7,22884674072266";"7,65525131225586";"6,80244293212891";;"0";;"8,64536819458008";"2,22222232818604";;"3,64980125427246";"7,30566329956055"
"2652";"Banskobystrickı";"iar nad Hronom";"Súkromník";"Obchodná akadémia";"Slovenskı";"Stredná odborná škola";"Súkr.obchodná akadémia";"Ul.SNP 16";"iar nad Hronom";"96501";"6,63471450805664";"7,65800704956055";;"10";"7,3425537109375";"7,92658157348633";"0";"7,14302291870117";;"10";"7,52649765014648";"3,73884963989258";"6,77104873657227"
"2653";"Prešovskı";"Bardejov";"Obec";"ZŠ-roè.I. stupeò";"Slovenskı";"Základná škola";"Základná škola";"Abrahámovce 6";"Abrahámovce";"08641";;;;;;;"0";;;"0";;"7,44020156860352";
"2654";"Prešovskı";"Bardejov";"Krajskı úrad, Okresnı úrad";"ZŠ pri zdravotníckom zariadení";"Slovenskı";"Špeciálna základná škola";"ZŠ s MŠ pri ZZ";"Bardejovské kúpele 13";"Bardejov";"08501";;;;;;;;;;;;;
"2655";"Prešovskı";"Bardejov";"Obec";"Základná umelecká škola";"Nesleduje sa";"Základná umelecká škola";"Základná umelecká škola";"Hurbanova 10";"Bardejov";"08544";;;;;;;;;;;;;
"2656";"Prešovskı";"Bardejov";"Obèianske zdruenia";"SOŠ obchodu a sluieb";"Slovenskı";"Stredná odborná škola";"Súkromná SOŠ";"Hviezdoslavova 11";"Bardejov";"08584";"4,80759086608887";"5,71508903503418";;"0";"5,10836181640625";"6,32181625366211";"0";"5,04311027526856";;"0";;"4,46189231872559";"5,00197906494141"
"2657";"Prešovskı";"Bardejov";"Samosprávny kraj";"Gymnázium";"Slovenskı";"Gymnázium";"Gymnázium";"Jiráskova 12";"Bardejov";"08570";"6,46916961669922";"6,03504333496094";;"5,35140342712402";"7,81769638061523";"4,38157958984375";"6,00583801269531";"7,78907012939453";;"5";"6,61824264526367";"1,80956764221191";"7,45322341918945"
"2658";"Prešovskı";"Bardejov";"Cirkev, cirkevné spoloèenstvo";"Základná škola";"Slovenskı";"Základná škola";"Cirkevná ZŠ sv. Egídia";"Jiráskova 5";"Bardejov";"08527";"6,64693298339844";;"8,41545562744141";"8,63020324707031";"8,20070724487305";;"0";;;"1,11111116409302";;"3,58309059143066";"5,96676368713379"
"2662";"Prešovskı";"Bardejov";"Obec";"Základná škola";"Slovenskı";"Základná škola";"Základná škola";"Komenského 23";"Bardejov";"08501";"7,97399215698242";;"7,92885437011719";"7,79454956054687";"8,0631591796875";;"7,33841552734375";;"8,00005340576172";"2,22222232818604";;"3,25137367248535";"6,72979049682617"
"2665";"Prešovskı";"Bardejov";"Samosprávny kraj";"Stredná priemyselná škola";"Slovenskı";"Stredná odborná škola";"Str. priemyselná škola";"Komenského 5";"Bardejov";"08542";"5,84388465881348";"7,11372985839844";;"3,97501449584961";"7,04485321044922";"7,53014450073242";"2,36514320373535";"5,52375679016113";;"5";"8,1929328918457";"3,05664978027344";"5,71469993591309"
"2666";"Prešovskı";"Bardejov";"Súkromník";"Základná umelecká škola";"Nesleduje sa";"Základná umelecká škola";"Súkromná ZUŠ";"Kutuzovova 3629";"Bardejov";"08501";;;;;;;;;;;;;
"2667";"Prešovskı";"Bardejov";"Obec";"Základná škola";"Slovenskı";"Základná škola";"Základná škola";"Nám.arm.gen. L.Svobodu 15";"Bardejov";"08501";"6,23572273254395";;"7,7307014465332";"6,63151931762695";"8,82988357543945";;"0,925748538970947";;;"5";;"3,96074447631836";"6,13835868835449"
"2668";"Prešovskı";"Bardejov";"Krajskı úrad, Okresnı úrad";"Praktická škola";"Slovenskı";"Špeciálna stredná škola";"Spojená škola - PŠ";"Pod papieròou";"Bardejov";"08501";;;;;;;"0,617283964157105";"10";;"0";;"3,52728652954102";
